DEBUG 2022-06-01 14:24:08,435 autoreload File /usr/lib/python3.10/collections/abc.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,435 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/functions/__init__.py first seen with mtime 1653493233.7460449
DEBUG 2022-06-01 14:24:08,436 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/test/utils.py first seen with mtime 1653493234.0905488
DEBUG 2022-06-01 14:24:08,436 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1652696963.2772548
DEBUG 2022-06-01 14:24:08,436 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/sqlparse/engine/grouping.py first seen with mtime 1652696947.9475558
DEBUG 2022-06-01 14:24:08,436 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/migrations/operations/fields.py first seen with mtime 1653493233.6931617
DEBUG 2022-06-01 14:24:08,436 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/authentication.py first seen with mtime 1652696962.782074
DEBUG 2022-06-01 14:24:08,436 autoreload File /usr/lib/python3.10/lib-dynload/_ssl.cpython-310-x86_64-linux-gnu.so first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,436 autoreload File /usr/lib/python3.10/lib-dynload/_asyncio.cpython-310-x86_64-linux-gnu.so first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,437 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/template/engine.py first seen with mtime 1653493234.0257223
DEBUG 2022-06-01 14:24:08,437 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/status.py first seen with mtime 1652696962.8194332
DEBUG 2022-06-01 14:24:08,437 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/utils.py first seen with mtime 1653493233.5590053
DEBUG 2022-06-01 14:24:08,437 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/checks/caches.py first seen with mtime 1653493233.4033015
DEBUG 2022-06-01 14:24:08,437 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/views/decorators/__init__.py first seen with mtime 1653493234.1942716
DEBUG 2022-06-01 14:24:08,438 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/utils/datastructures.py first seen with mtime 1653493234.1194715
DEBUG 2022-06-01 14:24:08,438 autoreload File /usr/lib/python3.10/operator.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,438 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/apps.py first seen with mtime 1653493227.8586333
DEBUG 2022-06-01 14:24:08,438 autoreload File /usr/lib/python3.10/http/__init__.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,438 autoreload File /usr/lib/python3.10/email/utils.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,438 autoreload File /usr/lib/python3.10/importlib/__init__.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,438 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/expressions.py first seen with mtime 1653493233.711138
DEBUG 2022-06-01 14:24:08,438 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1653493227.2632127
DEBUG 2022-06-01 14:24:08,439 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1653493227.274183
DEBUG 2022-06-01 14:24:08,439 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/fields/reverse_related.py first seen with mtime 1653493233.7430534
DEBUG 2022-06-01 14:24:08,439 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/sqlparse/sql.py first seen with mtime 1652696947.9394195
DEBUG 2022-06-01 14:24:08,439 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1653493227.277175
DEBUG 2022-06-01 14:24:08,439 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/psycopg2/_range.py first seen with mtime 1653493208.6119516
DEBUG 2022-06-01 14:24:08,439 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_simplejwt/token_blacklist/__init__.py first seen with mtime 1652696964.0039124
DEBUG 2022-06-01 14:24:08,440 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/files/temp.py first seen with mtime 1653493233.4412
DEBUG 2022-06-01 14:24:08,440 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/http/multipartparser.py first seen with mtime 1653493233.9878235
DEBUG 2022-06-01 14:24:08,440 autoreload File /usr/lib/python3.10/site.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,440 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/functions/comparison.py first seen with mtime 1653493233.7480397
DEBUG 2022-06-01 14:24:08,440 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/templatetags/l10n.py first seen with mtime 1653493234.0725973
DEBUG 2022-06-01 14:24:08,441 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/signing.py first seen with mtime 1653493233.3733819
DEBUG 2022-06-01 14:24:08,441 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/staticfiles/views.py first seen with mtime 1653493233.3404696
DEBUG 2022-06-01 14:24:08,441 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/manager.py first seen with mtime 1653493233.716125
DEBUG 2022-06-01 14:24:08,441 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/utils/asyncio.py first seen with mtime 1653493234.109499
DEBUG 2022-06-01 14:24:08,441 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/postgres/utils.py first seen with mtime 1653493231.0165641
DEBUG 2022-06-01 14:24:08,442 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/functions/text.py first seen with mtime 1653493233.755935
DEBUG 2022-06-01 14:24:08,442 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/files/locks.py first seen with mtime 1653493233.435216
DEBUG 2022-06-01 14:24:08,442 autoreload File /usr/lib/python3.10/asyncio/staggered.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,442 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/urls/utils.py first seen with mtime 1653493234.1025171
DEBUG 2022-06-01 14:24:08,442 autoreload File /usr/lib/python3.10/unittest/signals.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,442 autoreload File /usr/lib/python3.10/getpass.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,443 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__init__.py first seen with mtime 1652697535.6637442
DEBUG 2022-06-01 14:24:08,443 autoreload File /usr/lib/python3.10/asyncio/format_helpers.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,443 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1653493233.6891716
DEBUG 2022-06-01 14:24:08,443 autoreload File /usr/lib/python3.10/asyncio/base_subprocess.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,443 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/backends/base/introspection.py first seen with mtime 1653493233.57596
DEBUG 2022-06-01 14:24:08,443 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/migrations/operations/base.py first seen with mtime 1653493233.691166
DEBUG 2022-06-01 14:24:08,443 autoreload File /usr/lib/python3.10/bisect.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,444 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/pytz/tzinfo.py first seen with mtime 1652696946.6951945
DEBUG 2022-06-01 14:24:08,444 autoreload File /usr/lib/python3.10/typing.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,444 autoreload File /usr/lib/python3.10/functools.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,444 autoreload File /usr/lib/python3.10/dataclasses.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,444 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/backends/base/creation.py first seen with mtime 1653493233.5719702
DEBUG 2022-06-01 14:24:08,444 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/relations.py first seen with mtime 1652696962.8061554
DEBUG 2022-06-01 14:24:08,444 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/psycopg2/_ipaddress.py first seen with mtime 1653493208.615942
DEBUG 2022-06-01 14:24:08,444 autoreload File /usr/lib/python3.10/_compression.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,444 autoreload File /usr/lib/python3.10/ast.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,444 autoreload File /usr/lib/python3.10/asyncio/base_futures.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,445 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/sessions/apps.py first seen with mtime 1653493232.189838
DEBUG 2022-06-01 14:24:08,445 autoreload File /usr/lib/python3.10/lib-dynload/_decimal.cpython-310-x86_64-linux-gnu.so first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,445 autoreload File /usr/lib/python3.10/unittest/result.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,445 autoreload File /usr/lib/python3.10/asyncio/tasks.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,445 autoreload File /usr/lib/python3.10/xml/__init__.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,445 autoreload File /usr/lib/python3.10/urllib/__init__.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,445 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/validators.py first seen with mtime 1653493233.3753762
DEBUG 2022-06-01 14:24:08,445 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/views/generic/edit.py first seen with mtime 1653493234.2177186
DEBUG 2022-06-01 14:24:08,445 autoreload File /usr/lib/python3.10/platform.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,445 autoreload File /usr/lib/python3.10/asyncio/queues.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,445 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/hashers.py first seen with mtime 1653493227.8725958
DEBUG 2022-06-01 14:24:08,446 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/compat.py first seen with mtime 1652696962.7850664
DEBUG 2022-06-01 14:24:08,446 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/parsers.py first seen with mtime 1652696962.8031626
DEBUG 2022-06-01 14:24:08,446 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/utils/html.py first seen with mtime 1653493234.1414123
DEBUG 2022-06-01 14:24:08,446 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/sqlparse/filters/__init__.py first seen with mtime 1652696947.9505477
DEBUG 2022-06-01 14:24:08,446 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/templatetags/static.py first seen with mtime 1653493234.0735936
DEBUG 2022-06-01 14:24:08,446 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/urls/conf.py first seen with mtime 1653493234.0955355
DEBUG 2022-06-01 14:24:08,447 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/views/__init__.py first seen with mtime 1653493234.1842985
DEBUG 2022-06-01 14:24:08,447 autoreload File /usr/lib/python3.10/copyreg.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,447 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/sqlparse/filters/output.py first seen with mtime 1652696947.9580991
DEBUG 2022-06-01 14:24:08,447 autoreload File /usr/lib/python3.10/tempfile.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,447 autoreload File /usr/lib/python3.10/_sysconfigdata__x86_64-linux-gnu.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,447 autoreload File /usr/lib/python3.10/codecs.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,447 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/views.py first seen with mtime 1654093132.4353695
DEBUG 2022-06-01 14:24:08,447 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/__init__.py first seen with mtime 1653493224.8596096
DEBUG 2022-06-01 14:24:08,447 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/conf/locale/__init__.py first seen with mtime 1653493224.8874965
DEBUG 2022-06-01 14:24:08,448 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/sql/constants.py first seen with mtime 1653493233.7639146
DEBUG 2022-06-01 14:24:08,448 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/middleware/security.py first seen with mtime 1653493234.0107622
DEBUG 2022-06-01 14:24:08,448 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/checks.py first seen with mtime 1653493227.8636196
DEBUG 2022-06-01 14:24:08,448 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/transaction.py first seen with mtime 1653493233.5570107
DEBUG 2022-06-01 14:24:08,448 autoreload File /usr/lib/python3.10/http/client.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,448 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/serializers.py first seen with mtime 1652696962.8164415
DEBUG 2022-06-01 14:24:08,448 autoreload File /usr/lib/python3.10/email/iterators.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,448 autoreload File /usr/lib/python3.10/email/parser.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,448 autoreload File /usr/lib/python3.10/email/feedparser.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,449 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/pkg_resources/_vendor/packaging/_compat.py first seen with mtime 1652696728.6573284
DEBUG 2022-06-01 14:24:08,449 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/constants.py first seen with mtime 1653493233.7041574
DEBUG 2022-06-01 14:24:08,449 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/sql/__init__.py first seen with mtime 1653493233.7599251
DEBUG 2022-06-01 14:24:08,449 autoreload File /usr/lib/python3.10/shutil.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,449 autoreload File /usr/lib/python3.10/zoneinfo/_common.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,449 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/asgiref/current_thread_executor.py first seen with mtime 1652696948.1834483
DEBUG 2022-06-01 14:24:08,449 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/auth/backends.py first seen with mtime 1653493227.860627
DEBUG 2022-06-01 14:24:08,450 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/checks/security/__init__.py first seen with mtime 1653493233.4222505
DEBUG 2022-06-01 14:24:08,450 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/widgets.py first seen with mtime 1653493225.7586162
DEBUG 2022-06-01 14:24:08,450 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/cache/backends/filebased.py first seen with mtime 1653493233.3913336
